cveid,cwe
123337,NVD-CWE-noinfo
123340,CWE-674
123343,CWE-476
123346,CWE-787
123349,CWE-674
123352,CWE-59
123354,CWE-427
123357,NVD-CWE-noinfo
123360,CWE-79
123363,CWE-79
123364,CWE-79
123367,CWE-79
123370,CWE-799
123370,CWE-307
123372,CWE-799
123372,CWE-307
123375,CWE-74
123379,CWE-79
123381,CWE-287
123385,NVD-CWE-noinfo
123388,CWE-79
123391,NVD-CWE-noinfo
123394,CWE-209
123397,NVD-CWE-noinfo
123400,NVD-CWE-noinfo
123403,NVD-CWE-noinfo
123404,CWE-601
123404,CWE-601
123408,CWE-787
123411,CWE-787
123414,CWE-269
123417,NVD-CWE-noinfo
123420,CWE-434
123422,CWE-732
123425,CWE-922
123425,CWE-922
123426,CWE-200
123426,NVD-CWE-Other
123428,CWE-284
123428,NVD-CWE-Other
123430,CWE-922
123430,CWE-863
123432,CWE-269
123432,CWE-863
123434,CWE-703
123434,NVD-CWE-noinfo
123436,CWE-779
123436,CWE-532
123438,CWE-779
123438,CWE-532
123440,CWE-779
123440,CWE-532
123442,CWE-779
123442,CWE-532
123444,CWE-703
123444,CWE-754
123446,NVD-CWE-noinfo
123449,CWE-352
123450,CWE-918
123451,CWE-400
123452,CWE-787
123454,CWE-787
123455,CWE-787
123456,CWE-125
123457,CWE-787
123458,CWE-787
123459,CWE-125
123459,CWE-125
123460,CWE-125
123461,CWE-824
123462,CWE-416
123463,CWE-763
123464,CWE-119
123465,CWE-22
123466,CWE-295
123466,CWE-295
123471,CWE-330
123474,CWE-79
123476,CWE-79
123479,CWE-79
123479,CWE-79
123484,CWE-94
123484,CWE-79
123487,CWE-79
123491,CWE-277
123491,CWE-276
123494,CWE-708
123494,CWE-287
123497,CWE-295
123497,CWE-295
123501,CWE-79
123501,CWE-79
123504,CWE-209
123504,CWE-209
123506,CWE-799
123506,NVD-CWE-Other
123510,CWE-22
123510,CWE-22
123514,CWE-200
123514,CWE-200
123516,CWE-611
123516,CWE-611
123533,CWE-834
123533,CWE-835
123540,CWE-130
123540,CWE-770
123548,CWE-369
123551,CWE-369
123554,CWE-369
123556,CWE-369
123557,CWE-352
123559,CWE-352
123561,CWE-434
123562,CWE-352
123564,CWE-352
123565,CWE-476
123567,CWE-476
123569,CWE-476
123569,CWE-125
123569,CWE-476
123571,CWE-476
123574,CWE-476
123577,CWE-476
123579,CWE-200
123579,CWE-668
123581,CWE-444
123584,CWE-20
123585,CWE-89
123587,CWE-125
123587,CWE-125
123589,CWE-125
123591,CWE-617
123594,CWE-125
123594,CWE-787
123597,CWE-787
123599,CWE-763
123545,CWE-119
123545,CWE-129
123547,CWE-125
123550,CWE-787
123552,CWE-306
123555,CWE-89
123558,CWE-190
123558,CWE-190
123560,CWE-330
123563,CWE-88
123572,CWE-668
123572,CWE-862
123575,NVD-CWE-noinfo
123588,CWE-125
123588,CWE-20
123588,CWE-125
123590,CWE-787
123590,CWE-20
123590,CWE-787
123592,CWE-125
123592,CWE-20
123592,CWE-125
123593,CWE-681
123598,CWE-681
123601,CWE-120
123601,CWE-787
123604,CWE-125
123604,CWE-787
123609,CWE-125
123612,CWE-125
123614,CWE-824
123617,CWE-824
123620,CWE-78
123620,CWE-78
123624,CWE-59
123624,CWE-61
123624,CWE-59
123625,CWE-789
123625,CWE-770
123633,CWE-834
123633,CWE-835
123638,CWE-122
123638,CWE-787
123640,CWE-122
123640,CWE-787
123642,CWE-754
123642,CWE-755
123644,CWE-89
123646,CWE-89
123649,CWE-79
123649,CWE-79
123652,CWE-178
123652,CWE-178
123655,CWE-89
123657,CWE-79
123657,CWE-352
123657,CWE-79
123657,CWE-352
123661,CWE-79
123663,CWE-79
123666,CWE-787
123666,CWE-20
123666,CWE-787
123670,CWE-416
123670,CWE-20
123670,CWE-416
123673,CWE-126
123673,CWE-125
123675,CWE-122
123675,CWE-787
123679,CWE-122
123679,CWE-787
123682,CWE-122
123682,CWE-787
123686,CWE-122
123686,CWE-787
123690,CWE-416
123690,CWE-20
123692,CWE-787
123692,CWE-20
123692,CWE-787
123697,CWE-863
123700,CWE-369
123702,CWE-476
123706,CWE-835
123708,CWE-476
123710,CWE-476
123715,CWE-20
123719,CWE-20
123724,CWE-369
123724,CWE-369
123727,CWE-681
123730,CWE-125
123735,CWE-125
123738,CWE-20
123741,CWE-20
123741,CWE-1284
123746,CWE-190
123748,CWE-120
123751,CWE-843
123754,CWE-120
123756,CWE-120
123759,CWE-787
123762,CWE-326
123764,CWE-369
123767,CWE-125
123772,CWE-125
123774,CWE-416
123777,CWE-79
123780,CWE-89
123784,CWE-326
123787,NVD-CWE-noinfo
123790,CWE-732
123793,CWE-209
123796,CWE-120
123798,CWE-276
123801,CWE-79
123801,CWE-79
123804,NVD-CWE-Other
123807,CWE-824
123807,CWE-824
123812,CWE-824
123812,CWE-824
123815,CWE-824
123818,CWE-824
123823,CWE-416
123823,CWE-416
123826,CWE-416
123829,CWE-416
123833,CWE-416
123836,CWE-787
123840,CWE-416
123843,CWE-416
123855,CWE-416
123857,CWE-843
123859,CWE-416
123861,CWE-416
123864,CWE-776
123867,CWE-384
123869,CWE-347
123871,CWE-862
123875,CWE-862
123878,NVD-CWE-Other
123883,CWE-95
123883,CWE-94
123886,CWE-125
123890,CWE-321
123890,CWE-798
123893,CWE-312
123895,CWE-434
123902,CWE-787
123902,CWE-787
123905,CWE-200
123909,CWE-778
123909,NVD-CWE-Other
123913,CWE-428
123916,CWE-203
123919,CWE-203
123921,CWE-20
123925,CWE-203
123928,CWE-22
123930,CWE-79
123931,CWE-918
123933,CWE-200
123933,CWE-522
123935,CWE-79
123937,CWE-1236
123939,CWE-352
123941,CWE-522
123943,CWE-290
123946,CWE-522
123949,CWE-522
123949,CWE-522
123952,CWE-311
123956,CWE-400
123958,CWE-89
123961,CWE-79
123964,CWE-89
123967,CWE-22
123969,CWE-79
123969,CWE-352
123969,CWE-352
123971,CWE-79
123971,CWE-352
123595,CWE-787
123596,CWE-125
123596,CWE-20
123596,CWE-125
123600,CWE-787
123600,CWE-20
123600,CWE-787
123603,CWE-416
123603,CWE-20
123603,CWE-416
123606,CWE-126
123606,CWE-125
123608,CWE-787
123608,CWE-20
123608,CWE-787
123611,CWE-416
123611,CWE-20
123611,CWE-416
123613,CWE-126
123613,CWE-125
123615,CWE-126
123615,CWE-125
123618,CWE-126
123618,CWE-125
123621,CWE-787
123621,CWE-20
123621,CWE-787
123623,CWE-119
123623,CWE-787
123626,CWE-126
123626,CWE-125
123628,CWE-126
123628,CWE-125
123630,CWE-787
123630,CWE-20
123630,CWE-787
123632,CWE-787
123632,CWE-20
123632,CWE-787
123635,CWE-787
123635,CWE-20
123635,CWE-787
123637,NVD-CWE-noinfo
123639,CWE-434
123641,CWE-787
123641,CWE-20
123641,CWE-787
123643,CWE-125
123643,CWE-20
123643,CWE-125
123645,CWE-787
123645,CWE-20
123645,CWE-787
123648,CWE-122
123648,CWE-787
123651,CWE-352
123654,CWE-79
123656,CWE-352
123659,CWE-327
123662,NVD-CWE-noinfo
123665,CWE-89
123668,CWE-434
123671,CWE-1284
123674,CWE-22
123677,CWE-476
123680,CWE-416
123680,CWE-415
123684,CWE-824
123687,CWE-824
123689,CWE-824
123693,CWE-22
123693,CWE-78
123693,CWE-918
123695,CWE-835
123698,CWE-415
123701,NVD-CWE-noinfo
123704,NVD-CWE-Other
123707,CWE-427
123709,NVD-CWE-noinfo
123712,NVD-CWE-noinfo
123713,CWE-824
123716,CWE-843
123718,CWE-822
123721,CWE-787
123723,CWE-89
123725,CWE-787
123728,CWE-122
123728,CWE-787
123731,CWE-787
123734,NVD-CWE-Other
123736,CWE-787
123739,CWE-787
123742,CWE-787
123745,CWE-20
123745,CWE-1284
123749,CWE-502
123753,CWE-125
123753,CWE-681
123757,CWE-908
123761,CWE-369
123761,CWE-369
123765,CWE-79
123768,CWE-79
123771,CWE-79
123773,CWE-79
123776,CWE-79
123778,CWE-79
123782,CWE-79
123783,CWE-79
123786,CWE-79
123789,CWE-434
123789,CWE-434
123792,CWE-1321
123795,CWE-79
123795,CWE-79
123797,CWE-754
123799,CWE-434
123802,CWE-22
123806,CWE-427
123808,CWE-78
123810,CWE-22
123813,CWE-552
123816,NVD-CWE-noinfo
123819,CWE-89
123821,CWE-276
123824,CWE-601
123827,CWE-918
123831,CWE-611
123832,CWE-79
123835,CWE-79
123838,NVD-CWE-Other
123841,CWE-908
123844,CWE-79
123846,CWE-22
123852,CWE-130
123852,NVD-CWE-Other
123862,CWE-1321
123865,NVD-CWE-noinfo
123868,NVD-CWE-noinfo
123872,CWE-79
123872,CWE-79
123874,CWE-922
123877,CWE-502
123877,CWE-502
123879,CWE-611
123882,CWE-79
123884,CWE-922
123885,CWE-79
123888,CWE-79
123891,CWE-89
123894,CWE-79
123898,NVD-CWE-noinfo
123899,NVD-CWE-Other
123901,CWE-200
123906,CWE-89
123908,CWE-404
123911,CWE-122
123911,CWE-787
123914,CWE-122
123914,CWE-787
123917,CWE-787
123920,CWE-285
123920,CWE-346
123920,CWE-863
123922,CWE-787
123923,CWE-787
123924,CWE-88
123926,CWE-787
123927,CWE-312
123929,CWE-200
123932,CWE-79
123934,CWE-79
123934,CWE-79
123936,CWE-22
123936,CWE-22
123938,CWE-79
123940,CWE-79
123942,CWE-552
123945,CWE-668
123947,CWE-79
123950,CWE-78
123953,CWE-22
123602,CWE-787
123605,CWE-20
123607,CWE-20
123610,CWE-200
123616,CWE-59
123616,CWE-61
123616,CWE-59
123619,CWE-824
123622,CWE-125
123622,CWE-476
123627,CWE-681
123627,CWE-681
123629,CWE-824
123631,CWE-125
123634,CWE-79
123636,CWE-434
123647,CWE-79
123650,CWE-787
123650,CWE-20
123653,CWE-787
123653,CWE-20
123653,CWE-787
123658,CWE-126
123658,CWE-125
123660,CWE-126
123660,CWE-125
123664,CWE-126
123664,CWE-20
123664,CWE-125
123667,CWE-862
123667,CWE-862
123669,CWE-862
123669,CWE-862
123672,CWE-862
123672,CWE-862
123676,CWE-862
123676,CWE-862
123678,CWE-862
123678,CWE-862
123681,CWE-79
123683,CWE-601
123685,CWE-284
123685,CWE-287
123688,CWE-89
123691,CWE-79
123694,CWE-369
123696,CWE-824
123699,CWE-79
123703,CWE-670
123705,CWE-476
123705,CWE-476
123711,CWE-122
123714,NVD-CWE-noinfo
123717,NVD-CWE-noinfo
123720,NVD-CWE-noinfo
123722,CWE-122
123726,CWE-427
123729,CWE-434
123732,CWE-88
123733,CWE-787
123737,CWE-306
123737,CWE-862
123740,CWE-120
123743,CWE-190
123744,CWE-787
123747,CWE-787
123747,CWE-787
123750,CWE-119
123750,CWE-787
123752,CWE-787
123755,CWE-119
123755,CWE-787
123758,CWE-787
123760,CWE-416
123763,CWE-125
123766,CWE-787
123766,CWE-787
123769,CWE-822
123770,CWE-125
123775,CWE-369
123775,CWE-369
123779,CWE-20
123781,CWE-79
123785,CWE-79
123788,CWE-787
123788,CWE-787
123791,CWE-416
123794,CWE-79
123794,CWE-79
123800,CWE-22
123803,CWE-78
123805,CWE-269
123809,CWE-295
123809,CWE-295
123811,CWE-120
123814,CWE-476
123817,CWE-476
123820,CWE-120
123822,CWE-120
123822,CWE-476
123825,CWE-787
123828,CWE-120
123828,CWE-476
123830,CWE-862
123834,CWE-798
123837,CWE-352
123839,CWE-352
123842,CWE-644
123842,NVD-CWE-Other
123845,CWE-130
123845,NVD-CWE-Other
123847,NVD-CWE-noinfo
123848,CWE-116
123849,CWE-770
123850,CWE-295
123851,CWE-1021
123853,NVD-CWE-Other
123854,CWE-116
123856,CWE-829
123858,CWE-78
123858,CWE-78
123860,CWE-20
123863,CWE-613
123863,CWE-640
123866,CWE-200
123870,CWE-281
123873,CWE-212
123876,NVD-CWE-Other
123880,CWE-79
123880,CWE-79
123881,CWE-125
123887,CWE-120
123887,CWE-120
123889,CWE-787
123889,CWE-787
123892,CWE-79
123896,CWE-444
123896,CWE-444
123897,CWE-74
123900,CWE-400
123900,CWE-835
123903,CWE-319
123904,CWE-611
123907,NVD-CWE-noinfo
123910,CWE-79
123912,CWE-269
123912,CWE-732
123915,CWE-257
123918,CWE-209
123944,NVD-CWE-noinfo
123948,CWE-459
123951,CWE-400
123951,CWE-400
123954,CWE-284
123954,NVD-CWE-Other
123957,CWE-79
123959,CWE-79
123962,CWE-922
123962,CWE-922
123965,CWE-287
123973,NVD-CWE-noinfo
123975,CWE-427
123977,CWE-862
123980,CWE-89
123983,CWE-1321
123986,CWE-352
123989,CWE-434
123992,CWE-79
123994,CWE-22
123997,CWE-89
124000,CWE-22
124003,CWE-94
124006,CWE-918
124009,NVD-CWE-noinfo
124012,CWE-327
124015,CWE-311
124018,CWE-74
124021,CWE-89
124022,CWE-89
124025,CWE-89
124028,CWE-89
124030,CWE-89
124033,CWE-89
123955,NVD-CWE-Other
123960,CWE-200
123960,CWE-306
123963,CWE-79
123966,CWE-22
123968,CWE-352
123968,CWE-352
123970,CWE-732
123972,CWE-444
123976,CWE-79
123978,NVD-CWE-noinfo
123981,NVD-CWE-noinfo
123985,NVD-CWE-noinfo
123988,CWE-79
123991,CWE-79
123993,CWE-79
123996,CWE-287
123998,CWE-79
124001,NVD-CWE-noinfo
124005,NVD-CWE-noinfo
124008,NVD-CWE-noinfo
124010,NVD-CWE-noinfo
124013,NVD-CWE-noinfo
124016,NVD-CWE-noinfo
124019,NVD-CWE-noinfo
124024,NVD-CWE-noinfo
124027,CWE-918
124031,NVD-CWE-noinfo
124034,CWE-116
124038,CWE-79
124040,CWE-434
124043,CWE-89
124045,NVD-CWE-noinfo
124049,NVD-CWE-noinfo
124052,NVD-CWE-noinfo
124054,CWE-502
124058,NVD-CWE-noinfo
124060,CWE-287
124063,NVD-CWE-noinfo
124065,NVD-CWE-noinfo
124068,CWE-352
124072,CWE-89
124075,CWE-427
124080,CWE-77
124080,CWE-22
124082,CWE-787
124086,CWE-22
124086,CWE-22
124093,CWE-89
124097,CWE-754
124097,CWE-754
124101,CWE-829
124101,CWE-829
124102,CWE-787
124102,CWE-787
124104,CWE-125
124104,CWE-125
124106,CWE-125
124106,CWE-125
124107,CWE-416
124107,CWE-416
124109,CWE-787
124109,CWE-787
124110,CWE-125
124110,CWE-125
124113,CWE-538
124113,CWE-94
124125,CWE-23
124125,CWE-59
124128,CWE-79
124128,CWE-79
124131,CWE-79
124131,CWE-79
124133,CWE-79
124133,CWE-79
124138,CWE-79
124138,CWE-79
124139,CWE-79
124139,CWE-79
124140,CWE-79
124140,CWE-79
124144,CWE-79
124144,CWE-79
124147,CWE-79
124147,CWE-79
124149,CWE-918
124152,CWE-202
124152,NVD-CWE-Other
124154,CWE-36
124154,CWE-22
124157,CWE-200
124157,CWE-200
124162,CWE-22
124164,CWE-918
124168,CWE-77
124170,CWE-269
124173,CWE-427
124173,CWE-427
124177,CWE-79
124177,CWE-79
124180,CWE-787
124182,CWE-20
124183,CWE-327
124187,CWE-200
124190,CWE-209
124191,CWE-79
124194,CWE-312
124198,CWE-22
124200,CWE-209
124202,CWE-79
124204,NVD-CWE-noinfo
124206,CWE-601
124208,CWE-798
124210,CWE-79
124213,CWE-918
124213,CWE-918
124216,CWE-79
124217,CWE-200
124217,CWE-522
124219,CWE-428
124221,CWE-284
124221,NVD-CWE-Other
124228,CWE-640
124228,CWE-640
124229,CWE-352
124231,CWE-94
124231,CWE-863
124234,CWE-347
124234,CWE-427
124239,CWE-77
124243,CWE-77
124251,CWE-79
124259,CWE-79
124259,CWE-79
124260,CWE-79
124260,CWE-79
124262,CWE-98
124262,CWE-829
124263,CWE-601
124263,CWE-601
124264,CWE-617
124264,CWE-617
124266,CWE-79
124267,CWE-1333
124267,NVD-CWE-Other
124268,CWE-79
124269,CWE-89
124270,CWE-798
124272,CWE-22
124274,CWE-352
124275,CWE-287
124277,CWE-312
124277,CWE-319
124280,CWE-74
124284,CWE-79
124286,CWE-79
124288,CWE-1236
124295,CWE-79
124298,CWE-770
124301,CWE-770
124306,CWE-190
124306,CWE-190
124308,CWE-434
124310,CWE-79
124311,CWE-79
124313,CWE-20
124315,NVD-CWE-noinfo
124317,CWE-79
124328,CWE-79
124330,CWE-89
124332,CWE-79
124336,CWE-79
124337,CWE-79
124338,NVD-CWE-noinfo
124354,CWE-295
124356,NVD-CWE-noinfo
124358,NVD-CWE-noinfo
124359,CWE-79
124360,CWE-79
124361,CWE-674
123974,CWE-79
123979,CWE-79
123979,CWE-352
123982,CWE-79
123984,CWE-79
123987,NVD-CWE-noinfo
123990,NVD-CWE-noinfo
123995,CWE-287
123999,NVD-CWE-noinfo
124002,CWE-79
124002,CWE-352
124004,CWE-79
124004,CWE-352
124007,CWE-79
124011,CWE-79
124014,CWE-79
124014,CWE-79
124017,CWE-79
124020,CWE-787
124023,CWE-787
124026,NVD-CWE-Other
124029,NVD-CWE-Other
124032,CWE-79
124035,CWE-269
124037,NVD-CWE-noinfo
124042,NVD-CWE-noinfo
124046,CWE-862
124048,CWE-79
124051,CWE-79
124055,CWE-22
124057,CWE-307
124061,CWE-79
124064,CWE-863
124067,CWE-79
124070,CWE-611
124073,CWE-434
124077,CWE-611
124079,CWE-170
124079,CWE-20
124084,CWE-311
124084,CWE-311
124085,CWE-787
124088,CWE-617
124091,CWE-732
124091,CWE-732
124094,CWE-284
124094,NVD-CWE-Other
124095,CWE-807
124098,CWE-269
124100,CWE-281
124115,CWE-295
124118,CWE-327
124120,CWE-798
124122,CWE-532
124124,CWE-79
124127,NVD-CWE-noinfo
124129,CWE-829
124132,NVD-CWE-noinfo
124135,CWE-276
124136,NVD-CWE-noinfo
124137,CWE-267
124137,CWE-269
124141,CWE-522
124143,CWE-369
124145,CWE-369
124146,CWE-770
124148,CWE-79
124148,CWE-79
124151,CWE-79
124151,CWE-79
124155,CWE-79
124155,CWE-79
124158,CWE-79
124158,CWE-79
124160,CWE-79
124160,CWE-79
124166,CWE-79
124166,CWE-79
124167,CWE-79
124167,CWE-79
124169,CWE-79
124169,CWE-79
124171,CWE-79
124171,CWE-79
124174,CWE-79
124174,CWE-79
124176,CWE-79
124176,CWE-79
124179,CWE-20
124179,NVD-CWE-noinfo
124186,CWE-79
124186,CWE-79
124189,CWE-680
124189,CWE-190
124192,CWE-680
124192,CWE-681
124195,CWE-680
124195,CWE-681
124199,CWE-77
124199,CWE-78
124201,NVD-CWE-Other
124203,CWE-78
124203,CWE-78
124205,CWE-74
124205,CWE-79
124207,CWE-532
124207,CWE-639
124211,CWE-434
124214,NVD-CWE-noinfo
124218,CWE-352
124222,CWE-89
124226,CWE-121
124226,CWE-787
124227,CWE-798
124227,CWE-798
124230,CWE-79
124232,CWE-427
124233,CWE-863
124236,NVD-CWE-Other
124238,CWE-352
124240,CWE-89
124242,CWE-209
124244,CWE-863
124246,CWE-306
124248,CWE-89
124249,CWE-89
124253,CWE-78
124254,CWE-79
124254,CWE-79
124255,CWE-79
124255,CWE-79
124257,CWE-78
124257,CWE-77
124261,CWE-94
124271,CWE-190
124276,CWE-732
124279,CWE-79
124281,NVD-CWE-noinfo
124282,NVD-CWE-noinfo
124283,CWE-755
124285,CWE-89
124285,CWE-89
124287,CWE-89
124287,CWE-89
124289,CWE-89
124291,CWE-416
124291,CWE-416
124292,CWE-122
124292,CWE-787
124293,CWE-680
124293,CWE-190
124294,CWE-909
124296,NVD-CWE-noinfo
124325,NVD-CWE-noinfo
124326,NVD-CWE-noinfo
124329,CWE-427
124329,CWE-427
124333,CWE-330
124343,CWE-79
124345,CWE-79
124347,CWE-79
124349,CWE-863
124349,CWE-863
124351,CWE-79
124351,CWE-79
124352,CWE-770
124353,CWE-770
124355,CWE-611
124357,CWE-918
124374,CWE-200
124377,CWE-434
124393,CWE-384
124394,CWE-863
124394,CWE-863
124395,CWE-502
124395,CWE-502
124396,CWE-862
124399,CWE-331
124402,CWE-79
124403,CWE-74
124406,CWE-285
124406,CWE-287
124036,CWE-89
124039,CWE-89
124041,CWE-89
124044,CWE-20
124047,CWE-296
124047,CWE-295
124050,CWE-367
124050,CWE-427
124053,CWE-789
124056,CWE-399
124056,CWE-20
124059,CWE-399
124059,CWE-20
124062,CWE-434
124066,CWE-787
124069,CWE-306
124071,CWE-434
124074,CWE-79
124076,CWE-79
124078,CWE-200
124078,NVD-CWE-Other
124081,CWE-303
124081,CWE-287
124083,CWE-843
124087,CWE-125
124089,CWE-276
124090,CWE-79
124092,CWE-120
124092,CWE-120
124096,CWE-77
124096,CWE-77
124099,CWE-79
124099,CWE-79
124103,CWE-434
124103,CWE-434
124105,CWE-77
124105,CWE-77
124108,CWE-295
124108,CWE-295
124111,CWE-416
124111,CWE-416
124112,CWE-787
124112,CWE-787
124114,CWE-89
124116,CWE-319
124117,CWE-829
124119,CWE-434
124121,CWE-79
124123,CWE-287
124126,CWE-1321
124130,CWE-79
124134,CWE-434
124142,CWE-352
124150,NVD-CWE-noinfo
124153,CWE-79
124156,CWE-200
124156,NVD-CWE-noinfo
124159,CWE-248
124161,CWE-287
124163,CWE-200
124163,CWE-79
124165,CWE-200
124165,CWE-551
124165,NVD-CWE-Other
124172,CWE-918
124175,CWE-798
124181,CWE-79
124184,CWE-79
124185,CWE-22
124188,NVD-CWE-Other
124193,NVD-CWE-noinfo
124196,CWE-79
124197,CWE-79
124209,NVD-CWE-noinfo
124212,CWE-23
124212,CWE-22
124215,CWE-601
124220,CWE-835
124223,CWE-428
124224,CWE-427
124225,CWE-79
124225,CWE-241
124225,CWE-843
124235,CWE-79
124235,CWE-79
124237,CWE-120
124241,CWE-787
124245,CWE-787
124247,CWE-79
124250,CWE-20
124250,CWE-863
124252,CWE-79
124252,CWE-79
124256,NVD-CWE-Other
124258,CWE-476
124258,CWE-476
124265,CWE-611
124273,CWE-79
124278,CWE-78
124278,CWE-94
124290,CWE-22
124290,CWE-22
124297,NVD-CWE-noinfo
124299,NVD-CWE-noinfo
124300,CWE-772
124302,NVD-CWE-noinfo
124303,CWE-787
124304,CWE-416
124305,CWE-362
124307,CWE-307
124309,CWE-125
124309,CWE-787
124312,CWE-787
124314,CWE-787
124316,CWE-125
124318,CWE-79
124319,CWE-476
124320,CWE-476
124321,CWE-787
124322,CWE-787
124323,CWE-787
124324,CWE-79
124327,CWE-290
124331,CWE-241
124331,CWE-755
124335,CWE-611
124335,CWE-611
124339,CWE-434
124339,CWE-434
124340,CWE-79
124340,CWE-79
124341,CWE-79
124342,CWE-639
124342,CWE-639
124344,CWE-434
124344,CWE-434
124346,CWE-362
124346,CWE-362
124348,CWE-79
124350,CWE-79
124362,CWE-20
124363,NVD-CWE-Other
124364,NVD-CWE-Other
124365,NVD-CWE-Other
124366,CWE-352
124367,NVD-CWE-Other
124368,CWE-20
124369,CWE-20
124370,CWE-20
124371,NVD-CWE-Other
124372,CWE-20
124373,CWE-79
124378,CWE-79
124379,CWE-79
124380,NVD-CWE-Other
124381,CWE-79
124382,CWE-79
124383,CWE-79
124385,NVD-CWE-Other
124388,NVD-CWE-noinfo
124389,CWE-79
124390,CWE-20
124391,CWE-79
124392,CWE-400
124392,CWE-400
124398,CWE-434
124398,CWE-434
124413,CWE-312
124414,CWE-122
124414,CWE-787
124422,CWE-680
124422,CWE-190
124432,CWE-680
124432,CWE-119
124437,CWE-680
124437,CWE-119
124438,CWE-680
124438,CWE-119
124439,CWE-680
124439,CWE-119
124440,CWE-680
124440,CWE-119
124375,CWE-20
124375,NVD-CWE-Other
124376,CWE-79
124384,CWE-22
124386,CWE-79
124387,CWE-22
124387,CWE-22
124397,CWE-79
124400,CWE-79
124401,CWE-79
124404,CWE-434
124405,CWE-287
124407,CWE-522
124407,CWE-1188
124410,CWE-79
124411,CWE-22
124412,CWE-22
124415,CWE-918
124417,CWE-79
124419,CWE-400
124423,CWE-400
124424,CWE-400
124426,CWE-79
124433,CWE-401
124434,CWE-787
124435,CWE-190
124436,CWE-79
124462,CWE-732
124466,CWE-613
124466,CWE-613
124473,CWE-79
124474,CWE-79
124497,CWE-285
124497,NVD-CWE-Other
124500,CWE-400
124500,CWE-770
124503,CWE-306
124506,CWE-863
124510,NVD-CWE-noinfo
124511,CWE-416
124528,CWE-74
124531,CWE-74
124534,CWE-200
124534,CWE-200
124537,CWE-22
124540,CWE-79
124542,CWE-287
124543,CWE-427
124544,NVD-CWE-noinfo
124546,CWE-89
124547,CWE-434
124548,CWE-79
124553,CWE-79
124554,CWE-79
124555,CWE-89
124556,CWE-79
124557,CWE-611
124557,CWE-611
124558,CWE-79
124559,CWE-79
124560,CWE-79
124562,CWE-79
124565,CWE-601
124566,CWE-78
124567,CWE-787
124569,CWE-787
124572,CWE-369
124574,CWE-125
124576,CWE-787
124578,CWE-91
124581,CWE-416
124583,CWE-20
124583,CWE-20
124589,CWE-78
124590,CWE-120
124591,NVD-CWE-noinfo
124592,CWE-1027
124592,CWE-89
124593,CWE-732
124604,CWE-352
124622,CWE-835
124627,CWE-79
124629,CWE-79
124631,CWE-89
124633,CWE-79
124633,CWE-79
124646,CWE-79
124646,CWE-79
124647,CWE-787
124651,CWE-79
124651,CWE-79
124653,CWE-532
124653,CWE-532
124654,NVD-CWE-noinfo
124655,CWE-400
124655,NVD-CWE-Other
124656,CWE-190
124656,CWE-787
124657,CWE-770
124660,CWE-532
124661,CWE-863
124662,CWE-79
124663,CWE-79
124664,CWE-78
124664,CWE-78
124670,NVD-CWE-noinfo
124676,NVD-CWE-noinfo
124678,NVD-CWE-noinfo
124680,NVD-CWE-noinfo
124682,NVD-CWE-noinfo
124684,NVD-CWE-noinfo
124685,NVD-CWE-noinfo
124686,NVD-CWE-noinfo
124687,NVD-CWE-noinfo
124690,NVD-CWE-noinfo
124691,NVD-CWE-noinfo
124692,NVD-CWE-noinfo
124693,NVD-CWE-noinfo
124694,NVD-CWE-noinfo
124697,NVD-CWE-noinfo
124700,NVD-CWE-noinfo
124703,NVD-CWE-noinfo
124705,NVD-CWE-noinfo
124735,NVD-CWE-noinfo
124737,NVD-CWE-noinfo
124750,NVD-CWE-noinfo
124754,CWE-787
124757,CWE-404
124760,CWE-787
124763,NVD-CWE-Other
124766,CWE-476
124769,CWE-755
124771,CWE-79
124774,CWE-79
124791,CWE-77
124791,CWE-77
124793,CWE-209
124795,NVD-CWE-Other
124797,CWE-502
124799,CWE-306
124801,CWE-79
124811,CWE-782
124811,NVD-CWE-Other
124813,CWE-426
124813,CWE-426
124815,CWE-426
124815,CWE-426
124817,CWE-400
124817,CWE-401
124819,NVD-CWE-noinfo
124821,NVD-CWE-noinfo
124823,NVD-CWE-noinfo
124825,NVD-CWE-noinfo
124827,NVD-CWE-noinfo
124828,NVD-CWE-noinfo
124829,NVD-CWE-noinfo
124830,NVD-CWE-noinfo
124833,NVD-CWE-noinfo
124835,NVD-CWE-noinfo
124837,NVD-CWE-noinfo
124839,NVD-CWE-noinfo
124840,NVD-CWE-noinfo
124841,NVD-CWE-noinfo
124842,NVD-CWE-noinfo
124843,NVD-CWE-noinfo
124852,NVD-CWE-noinfo
124853,CWE-327
124853,CWE-384
124893,CWE-522
124896,NVD-CWE-noinfo
124897,NVD-CWE-noinfo
124899,NVD-CWE-noinfo
124901,NVD-CWE-noinfo
124902,NVD-CWE-noinfo
124903,NVD-CWE-noinfo
124408,CWE-79
124409,CWE-601
124416,CWE-79
124418,CWE-79
124420,CWE-649
124421,CWE-79
124425,CWE-601
124427,CWE-79
124428,CWE-352
124429,CWE-79
124430,CWE-384
124431,CWE-601
124442,CWE-295
124442,CWE-295
124444,CWE-668
124446,CWE-668
124447,CWE-352
124448,CWE-89
124449,CWE-89
124450,CWE-89
124451,CWE-79
124452,CWE-89
124453,CWE-89
124455,CWE-89
124456,CWE-89
124457,CWE-89
124458,CWE-89
124459,CWE-89
124461,CWE-680
124461,CWE-119
